4.12	-0.0754482	-2.65728
4.13	-0.101876	-2.62718
4.14	-0.12797	-2.59061
4.15	-0.153667	-2.54769
4.16	-0.178903	-2.49854
4.17	-0.203618	-2.4433
4.18	-0.22775	-2.38213
4.19	-0.251241	-2.31519
4.2	-0.274035	-2.24268
4.21	-0.296077	-2.16479
4.22	-0.317313	-2.08172
4.23	-0.337694	-1.99371
4.24	-0.357172	-1.90099
4.25	-0.375699	-1.80381
4.26	-0.393234	-1.70241
4.27	-0.409734	-1.59706
4.28	-0.425163	-1.48805
4.29	-0.439484	-1.37565
4.3	-0.452666	-1.26015
4.31	-0.464678	-1.14186
4.32	-0.475495	-1.02107
4.33	-0.485092	-0.898087
4.34	-0.49345	-0.773236
4.35	-0.500552	-0.646829
4.36	-0.506382	-0.519187
4.37	-0.510932	-0.390631
4.38	-0.514193	-0.261485
4.39	-0.516161	-0.132073
4.4	-0.516835	-0.00271972
4.41	-0.516217	0.126253
4.42	-0.514312	0.254525
4.43	-0.51113	0.381777
4.44	-0.506681	0.507695
4.45	-0.500981	0.631968
4.46	-0.494048	0.754292
4.47	-0.485903	0.874368
4.48	-0.476569	0.991901
4.49	-0.466074	1.10661
4.5	-0.454447	1.21821
4.51	-0.441721	1.32643
4.52	-0.427931	1.43102
4.53	-0.413114	1.53173
4.54	-0.39731	1.62831
4.55	-0.380562	1.72054
4.56	-0.362914	1.8082
4.57	-0.344414	1.89108
4.58	-0.325109	1.969
4.59	-0.305051	2.04177
4.6	-0.284292	2.10922
4.61	-0.262885	2.17121
4.62	-0.240886	2.22759
4.63	-0.218352	2.27825
4.64	-0.195341	2.32306
4.65	-0.171911	2.36195
4.66	-0.148122	2.39482
4.67	-0.124034	2.42162
4.68	-0.0997098	2.4423
4.69	-0.0752091	2.45682
4.7	-0.050594	2.46516
4.71	-0.0259265	2.46732
4.72	-0.00126811	2.46332
4.73	0.0233196	2.45319
4.74	0.0477754	2.43696
4.75	0.0720387	2.4147
4.76	0.0960496	2.38648
4.77	0.119749	2.35239
4.78	0.143078	2.31253
4.79	0.165981	2.26702
4.8	0.1884	2.21598
4.81	0.210282	2.15957
4.82	0.231574	2.09794
4.83	0.252224	2.03126
4.84	0.272183	1.9597
4.85	0.291403	1.88347
4.86	0.309838	1.80277
4.87	0.327444	1.71781
4.88	0.34418	1.62882
4.89	0.360008	1.53603
4.9	0.374889	1.43968
4.91	0.38879	1.34003
4.92	0.401679	1.23733
4.93	0.413528	1.13186
4.94	0.424308	1.02387
4.95	0.433997	0.913651
4.96	0.442575	0.801483
4.97	0.450022	0.687651
4.98	0.456323	0.572443
4.99	0.461467	0.456152
5	0.465443	0.339071
5.01	0.468247	0.221494
5.02	0.469873	0.103717
5.03	0.470321	-0.0139664
5.04	0.469595	-0.131262
5.05	0.467698	-0.247879
5.06	0.46464	-0.363528
5.07	0.460432	-0.477924
5.08	0.455087	-0.590784
5.09	0.448622	-0.701831
5.1	0.441057	-0.810794
5.11	0.432414	-0.917407
5.12	0.422718	-1.02141
5.13	0.411996	-1.12256
5.14	0.400277	-1.22059
5.15	0.387595	-1.31529
5.16	0.373983	-1.40643
5.17	0.359479	-1.49378
5.18	0.344121	-1.57714
5.19	0.32795	-1.65631
5.2	0.311009	-1.73111
5.21	0.293343	-1.80137
5.22	0.274998	-1.86692
5.23	0.256021	-1.92762
5.24	0.236462	-1.98333
5.25	0.216371	-2.03391
5.26	0.195801	-2.07927
5.27	0.174804	-2.11931
5.28	0.153433	-2.15393
5.29	0.131743	-2.18308
5.3	0.10979	-2.20669
5.31	0.087628	-2.22472
5.32	0.065314	-2.23715
5.33	0.0429038	-2.24395
5.34	0.0204536	-2.24514
5.35	-0.00198032	-2.24072
5.36	-0.0243421	-2.23072
5.37	-0.0465762	-2.21518
5.38	-0.0686274	-2.19416
5.39	-0.0904413	-2.16772
5.4	-0.111964	-2.13596
5.41	-0.133143	-2.09896
5.42	-0.153926	-2.05683
5.43	-0.174263	-2.0097
5.44	-0.194104	-1.95769
5.45	-0.213401	-1.90095
5.46	-0.232108	-1.83964
5.47	-0.250179	-1.77392
5.48	-0.267572	-1.70396
5.49	-0.284245	-1.62997
5.5	-0.300158	-1.55213
5.51	-0.315275	-1.47065
5.52	-0.32956	-1.38574
5.53	-0.342979	-1.29763
5.54	-0.355503	-1.20654
5.55	-0.367101	-1.11272
5.56	-0.377749	-1.0164
5.57	-0.387422	-0.917829
5.58	-0.396099	-0.817265
5.59	-0.403761	-0.714963
5.6	-0.410393	-0.611182
5.61	-0.415981	-0.506187
5.62	-0.420514	-0.400243
5.63	-0.423983	-0.293618
5.64	-0.426385	-0.18658
5.65	-0.427714	-0.0793959
5.66	-0.427973	0.0276648
5.67	-0.427162	0.134336
5.68	-0.425288	0.240352
5.69	-0.422358	0.345451
5.7	-0.418383	0.449373
5.71	-0.413376	0.551862
5.72	-0.407352	0.652666
5.73	-0.400329	0.75154
5.74	-0.392328	0.848242
5.75	-0.383372	0.942537
5.76	-0.373486	1.0342
5.77	-0.362698	1.123
5.78	-0.351036	1.20874
5.79	-0.338534	1.2912
5.8	-0.325224	1.37019
5.81	-0.311142	1.44553
5.82	-0.296326	1.51704
5.83	-0.280815	1.58454
5.84	-0.264649	1.64789
5.85	-0.247871	1.70693
5.86	-0.230525	1.76154
5.87	-0.212656	1.81158
5.88	-0.194309	1.85696
5.89	-0.175533	1.89757
5.9	-0.156374	1.93331
5.91	-0.136883	1.96413
5.92	-0.117108	1.98995
5.93	-0.0971005	2.01073
5.94	-0.0769104	2.02643
5.95	-0.0565889	2.03702
5.96	-0.0361871	2.0425
